timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,URL,Latency
1675724371802,882,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,155
1675724371802,155,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,155
1675724371958,425,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,425
1675724372383,301,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,248
1675724372249,436,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,53
1675724372249,53,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,53
1675724372302,127,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,127
1675724372429,256,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,254
1675724372344,380,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,56
1675724372344,56,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,56
1675724372400,124,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,124
1675724372524,200,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,199
1675724372397,459,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,54
1675724372397,54,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,54
1675724372451,133,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,133
1675724372584,272,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,271
1675724372494,392,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,55
1675724372494,55,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,55
1675724372549,127,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,127
1675724372676,210,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,208
1675724372493,458,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,55
1675724372493,55,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,55
1675724372548,128,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,128
1675724372676,275,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,274
1675724372536,418,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,55
1675724372536,55,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,55
1675724372591,135,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,135
1675724372726,228,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,227
1675724372590,407,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,54
1675724372590,54,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,54
1675724372644,125,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,125
1675724372769,228,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,227
1675724372610,398,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,55
1675724372610,55,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,55
1675724372665,139,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,139
1675724372804,204,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,203
1675724372612,411,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,61
1675724372612,61,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,61
1675724372673,133,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,133
1675724372806,217,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,215
1675724372249,793,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,55
1675724372249,55,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,55
1675724372304,145,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,145
1675724372449,593,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,493
1675724372685,380,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724372685,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724372739,128,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,128
1675724372867,198,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,196
1675724372684,405,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,54
1675724372684,54,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,54
1675724372739,138,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,138
1675724372877,212,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,210
1675724372484,688,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,55
1675724372484,55,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,55
1675724372539,131,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,131
1675724372670,502,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,403
1675724372303,921,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,159
1675724372303,159,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,159
1675724372462,441,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,441
1675724372903,321,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,269
1675724372886,380,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,57
1675724372886,57,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,57
1675724372943,127,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,127
1675724373070,196,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,194
1675724372856,410,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,53
1675724372856,53,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,53
1675724372909,129,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,129
1675724373038,228,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,228
1675724372954,380,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,54
1675724372954,54,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,54
1675724373008,125,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,125
1675724373133,201,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,199
1675724372951,423,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,57
1675724372951,57,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,57
1675724373008,125,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,125
1675724373133,241,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,239
1675724372724,677,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,55
1675724372724,55,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,55
1675724372779,129,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,129
1675724372908,493,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,395
1675724373042,375,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,54
1675724373042,54,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,54
1675724373096,131,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,131
1675724373227,190,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,189
1675724372997,428,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724372997,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724373052,128,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,128
1675724373180,245,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,244
1675724373089,386,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,62
1675724373089,62,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,62
1675724373151,127,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,127
1675724373278,197,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,195
1675724373008,515,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,56
1675724373008,56,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,56
1675724373064,255,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,255
1675724373319,204,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,202
1675724373023,509,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724373023,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724373078,244,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,244
1675724373322,210,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,208
1675724373065,484,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,53
1675724373065,53,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,53
1675724373119,221,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,221
1675724373340,209,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,208
1675724373172,429,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,54
1675724373172,54,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,54
1675724373226,136,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,136
1675724373362,239,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,238
1675724373266,387,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,54
1675724373266,54,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,54
1675724373320,130,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,130
1675724373450,203,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,202
1675724373224,460,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,54
1675724373224,54,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,54
1675724373278,135,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,135
1675724373413,271,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,270
1675724372807,897,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,154
1675724372807,154,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,154
1675724372961,434,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,434
1675724373395,309,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,258
1675724373334,434,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,56
1675724373334,56,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,56
1675724373390,146,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,146
1675724373536,232,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,231
1675724373401,372,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,54
1675724373401,54,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,54
1675724373455,125,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,125
1675724373580,193,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,192
1675724373374,442,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,55
1675724373374,55,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,55
1675724373429,127,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,127
1675724373556,260,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,259
1675724373417,430,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,57
1675724373417,57,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,57
1675724373474,131,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,131
1675724373605,242,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,240
1675724373532,375,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724373532,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724373587,128,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,128
1675724373715,192,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,190
1675724373425,483,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,54
1675724373425,54,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,54
1675724373479,146,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,146
1675724373625,283,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,281
1675724373653,371,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,54
1675724373653,54,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,54
1675724373707,123,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,123
1675724373830,194,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,192
1675724373266,772,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,54
1675724373266,54,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,54
1675724373320,167,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,167
1675724373487,551,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,451
1675724373704,389,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,54
1675724373704,54,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,54
1675724373758,126,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,126
1675724373884,209,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,208
1675724373684,460,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,56
1675724373684,56,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,56
1675724373740,133,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,133
1675724373873,271,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,270
1675724373475,751,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,56
1675724373475,56,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,56
1675724373531,126,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,126
1675724373657,569,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,470
1675724373306,985,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,157
1675724373306,157,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,157
1675724373463,439,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,439
1675724373902,389,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,336
