timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,URL,Latency,Connect
1675456729322,266,200,OK,new.astrology.com 1-2,true,,70792,131,https://www.astrology.com/us/home.aspx,265,0
1675456729271,363,200,OK,new.astrology.com 1-4,true,,71648,369,https://www.astrology.com/us/home.aspx,61,0
1675456729271,61,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,61,0
1675456729332,127,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,127,0
1675456729459,175,200,OK,new.astrology.com 1-4,true,,70793,131,https://www.astrology.com/us/home.aspx,171,0
1675456729347,330,200,OK,new.astrology.com 1-8,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456729347,60,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,60,0
1675456729407,103,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,103,0
1675456729510,167,200,OK,new.astrology.com 1-8,true,,70791,131,https://www.astrology.com/us/home.aspx,166,0
1675456729426,330,200,OK,new.astrology.com 1-6,true,,71647,369,https://www.astrology.com/us/home.aspx,46,0
1675456729426,46,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,46,0
1675456729472,113,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,113,0
1675456729585,171,200,OK,new.astrology.com 1-6,true,,70792,131,https://www.astrology.com/us/home.aspx,170,0
1675456728769,1028,200,OK,new.astrology.com 1-10,true,,71646,369,https://www.astrology.com/us/home.aspx,182,1
1675456728769,182,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,182,1
1675456728951,452,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,452,188
1675456729403,394,200,OK,new.astrology.com 1-10,true,,70791,131,https://www.astrology.com/us/home.aspx,333,0
1675456729438,360,200,OK,new.astrology.com 1-1,true,,71648,369,https://www.astrology.com/us/home.aspx,63,0
1675456729438,63,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,63,0
1675456729501,116,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,116,0
1675456729617,181,200,OK,new.astrology.com 1-1,true,,70793,131,https://www.astrology.com/us/home.aspx,179,0
1675456729477,348,200,OK,new.astrology.com 1-3,true,,71647,369,https://www.astrology.com/us/home.aspx,48,0
1675456729477,48,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,48,0
1675456729525,113,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,113,0
1675456729638,187,200,OK,new.astrology.com 1-3,true,,70792,131,https://www.astrology.com/us/home.aspx,186,0
1675456729526,320,200,OK,new.astrology.com 1-7,true,,71646,369,https://www.astrology.com/us/home.aspx,49,0
1675456729526,49,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,49,0
1675456729575,108,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,108,0
1675456729683,163,200,OK,new.astrology.com 1-7,true,,70791,131,https://www.astrology.com/us/home.aspx,162,0
1675456729574,340,200,OK,new.astrology.com 1-5,true,,71644,369,https://www.astrology.com/us/home.aspx,60,0
1675456729574,60,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,60,0
1675456729634,102,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,102,0
1675456729736,178,200,OK,new.astrology.com 1-5,true,,70789,131,https://www.astrology.com/us/home.aspx,167,0
1675456729589,332,200,OK,new.astrology.com 1-2,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456729589,60,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,60,0
1675456729649,103,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,103,0
1675456729752,169,200,OK,new.astrology.com 1-2,true,,70791,131,https://www.astrology.com/us/home.aspx,168,0
1675456729573,447,200,OK,new.astrology.com 1-9,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456729573,62,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,62,0
1675456729635,124,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,124,0
1675456729759,261,200,OK,new.astrology.com 1-9,true,,70792,131,https://www.astrology.com/us/home.aspx,259,0
1675456729677,349,200,OK,new.astrology.com 1-8,true,,71646,369,https://www.astrology.com/us/home.aspx,64,0
1675456729677,64,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,64,0
1675456729741,116,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,116,0
1675456729857,169,200,OK,new.astrology.com 1-8,true,,70791,131,https://www.astrology.com/us/home.aspx,166,0
1675456729269,828,200,OK,new.astrology.com 1-11,true,,71647,369,https://www.astrology.com/us/home.aspx,179,1
1675456729269,179,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,179,1
1675456729449,388,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,388,153
1675456729837,260,200,OK,new.astrology.com 1-11,true,,70792,131,https://www.astrology.com/us/home.aspx,209,0
1675456729756,342,200,OK,new.astrology.com 1-6,true,,71648,369,https://www.astrology.com/us/home.aspx,48,0
1675456729756,48,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,48,0
1675456729804,124,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,124,0
1675456729928,170,200,OK,new.astrology.com 1-6,true,,70793,131,https://www.astrology.com/us/home.aspx,169,0
1675456729798,365,200,OK,new.astrology.com 1-10,true,,71648,369,https://www.astrology.com/us/home.aspx,63,0
1675456729798,63,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,63,0
1675456729861,112,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,112,0
1675456729973,190,200,OK,new.astrology.com 1-10,true,,70793,131,https://www.astrology.com/us/home.aspx,189,0
1675456729798,367,200,OK,new.astrology.com 1-1,true,,71648,369,https://www.astrology.com/us/home.aspx,63,0
1675456729798,63,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,63,0
1675456729861,113,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,113,0
1675456729974,191,200,OK,new.astrology.com 1-1,true,,70793,131,https://www.astrology.com/us/home.aspx,190,0
1675456729846,367,200,OK,new.astrology.com 1-7,true,,71647,369,https://www.astrology.com/us/home.aspx,48,0
1675456729846,48,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,48,0
1675456729895,103,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,103,0
1675456729998,215,200,OK,new.astrology.com 1-7,true,,70792,131,https://www.astrology.com/us/home.aspx,214,0
1675456729914,315,200,OK,new.astrology.com 1-5,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456729914,60,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,60,0
1675456729974,95,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,95,0
1675456730069,160,200,OK,new.astrology.com 1-5,true,,70791,131,https://www.astrology.com/us/home.aspx,157,0
1675456729825,457,200,OK,new.astrology.com 1-3,true,,71647,369,https://www.astrology.com/us/home.aspx,50,0
1675456729825,50,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,50,0
1675456729875,120,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,120,0
1675456729995,287,200,OK,new.astrology.com 1-3,true,,70792,131,https://www.astrology.com/us/home.aspx,284,0
1675456729921,434,200,OK,new.astrology.com 1-2,true,,71647,369,https://www.astrology.com/us/home.aspx,65,0
1675456729921,65,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,65,0
1675456729986,204,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,204,0
1675456730190,165,200,OK,new.astrology.com 1-2,true,,70792,131,https://www.astrology.com/us/home.aspx,162,0
1675456729634,762,200,OK,new.astrology.com 1-4,true,,71646,369,https://www.astrology.com/us/home.aspx,62,0
1675456729634,62,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,62,0
1675456729696,121,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,121,0
1675456729817,579,200,OK,new.astrology.com 1-4,true,,70791,131,https://www.astrology.com/us/home.aspx,465,0
1675456730020,402,200,OK,new.astrology.com 1-9,true,,71648,369,https://www.astrology.com/us/home.aspx,59,0
1675456730020,59,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,59,0
1675456730079,118,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,118,0
1675456730197,225,200,OK,new.astrology.com 1-9,true,,70793,131,https://www.astrology.com/us/home.aspx,223,0
1675456730026,446,200,OK,new.astrology.com 1-8,true,,71647,369,https://www.astrology.com/us/home.aspx,66,0
1675456730026,66,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,66,0
1675456730092,107,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,107,0
1675456730199,273,200,OK,new.astrology.com 1-8,true,,70792,131,https://www.astrology.com/us/home.aspx,269,0
1675456730163,370,200,OK,new.astrology.com 1-10,true,,71646,369,https://www.astrology.com/us/home.aspx,66,0
1675456730163,66,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,66,0
1675456730229,126,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,126,0
1675456730355,178,200,OK,new.astrology.com 1-10,true,,70791,131,https://www.astrology.com/us/home.aspx,177,0
1675456730098,438,200,OK,new.astrology.com 1-6,true,,71646,369,https://www.astrology.com/us/home.aspx,51,0
1675456730098,51,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,51,0
1675456730149,111,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,111,0
1675456730260,276,200,OK,new.astrology.com 1-6,true,,70791,131,https://www.astrology.com/us/home.aspx,275,0
1675456730282,345,200,OK,new.astrology.com 1-3,true,,71648,369,https://www.astrology.com/us/home.aspx,50,0
1675456730282,50,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,50,0
1675456730332,112,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,112,0
1675456730444,183,200,OK,new.astrology.com 1-3,true,,70793,131,https://www.astrology.com/us/home.aspx,182,0
1675456730165,493,200,OK,new.astrology.com 1-1,true,,71646,369,https://www.astrology.com/us/home.aspx,64,0
1675456730165,64,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,64,0
1675456730229,122,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,122,0
1675456730351,307,200,OK,new.astrology.com 1-1,true,,70791,131,https://www.astrology.com/us/home.aspx,306,0
1675456730097,675,200,OK,new.astrology.com 1-11,true,,71648,369,https://www.astrology.com/us/home.aspx,65,0
1675456730097,65,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,65,0
1675456730162,113,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,113,0
1675456730275,497,200,OK,new.astrology.com 1-11,true,,70793,131,https://www.astrology.com/us/home.aspx,407,0
1675456730355,429,200,OK,new.astrology.com 1-2,true,,71646,369,https://www.astrology.com/us/home.aspx,62,0
1675456730355,62,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,62,0
1675456730417,105,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,105,0
1675456730522,262,200,OK,new.astrology.com 1-2,true,,70791,131,https://www.astrology.com/us/home.aspx,261,0
1675456730422,448,200,OK,new.astrology.com 1-9,true,,71647,369,https://www.astrology.com/us/home.aspx,59,0
1675456730422,59,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,59,0
1675456730481,112,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,112,0
1675456730594,276,200,OK,new.astrology.com 1-9,true,,70792,131,https://www.astrology.com/us/home.aspx,275,0
1675456730213,670,200,OK,new.astrology.com 1-7,true,,71646,369,https://www.astrology.com/us/home.aspx,51,0
1675456730213,51,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,51,0
1675456730264,103,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,103,0
1675456730368,515,200,OK,new.astrology.com 1-7,true,,70791,131,https://www.astrology.com/us/home.aspx,421,0
1675456730229,750,200,OK,new.astrology.com 1-5,true,,71647,369,https://www.astrology.com/us/home.aspx,63,0
1675456730229,63,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,63,0
1675456730292,102,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,102,0
1675456730394,585,200,OK,new.astrology.com 1-5,true,,70792,131,https://www.astrology.com/us/home.aspx,498,0
1675456729768,1240,200,OK,new.astrology.com 1-12,true,,71650,369,https://www.astrology.com/us/home.aspx,176,0
1675456729768,176,301,Moved Permanently,new.astrology.com 1-12,true,,285,119,http://www.astrology.com/,176,0
1675456729945,450,301,Moved Permanently,new.astrology.com 1-12,true,,570,119,https://www.astrology.com/,450,189
1675456730395,613,200,OK,new.astrology.com 1-12,true,,70795,131,https://www.astrology.com/us/home.aspx,488,0
1675456730627,426,200,OK,new.astrology.com 1-3,true,,71647,369,https://www.astrology.com/us/home.aspx,47,0
1675456730627,47,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,47,0
1675456730674,124,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,124,0
1675456730798,255,200,OK,new.astrology.com 1-3,true,,70792,131,https://www.astrology.com/us/home.aspx,252,0
1675456730472,689,200,OK,new.astrology.com 1-8,true,,71648,369,https://www.astrology.com/us/home.aspx,61,0
1675456730472,61,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,61,0
1675456730533,110,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,110,0
1675456730643,518,200,OK,new.astrology.com 1-8,true,,70793,131,https://www.astrology.com/us/home.aspx,432,0
1675456730396,773,200,OK,new.astrology.com 1-4,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456730396,62,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,62,0
1675456730458,113,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,113,0
1675456730571,598,200,OK,new.astrology.com 1-4,true,,70792,131,https://www.astrology.com/us/home.aspx,485,0
1675456730272,927,200,OK,new.astrology.com 1-13,true,,71648,369,https://www.astrology.com/us/home.aspx,180,1
1675456730272,180,301,Moved Permanently,new.astrology.com 1-13,true,,285,119,http://www.astrology.com/,180,1
1675456730452,410,301,Moved Permanently,new.astrology.com 1-13,true,,570,119,https://www.astrology.com/,410,153
1675456730862,337,200,OK,new.astrology.com 1-13,true,,70793,131,https://www.astrology.com/us/home.aspx,291,0
1675456730784,438,200,OK,new.astrology.com 1-2,true,,71647,369,https://www.astrology.com/us/home.aspx,59,0
1675456730784,59,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,59,0
1675456730843,114,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,114,0
1675456730957,265,200,OK,new.astrology.com 1-2,true,,70792,131,https://www.astrology.com/us/home.aspx,264,0
1675456730536,748,200,OK,new.astrology.com 1-6,true,,71646,369,https://www.astrology.com/us/home.aspx,46,0
1675456730536,46,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,46,0
1675456730582,110,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,110,0
1675456730692,592,200,OK,new.astrology.com 1-6,true,,70791,131,https://www.astrology.com/us/home.aspx,477,0
1675456730870,440,200,OK,new.astrology.com 1-9,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456730870,60,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,60,0
1675456730930,118,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,118,0
1675456731048,262,200,OK,new.astrology.com 1-9,true,,70791,131,https://www.astrology.com/us/home.aspx,256,0
1675456730533,794,200,OK,new.astrology.com 1-10,true,,71646,369,https://www.astrology.com/us/home.aspx,64,0
